"284,13373,4,2,1\n"
"303,32995,8,2,12\n"
"303,34798,8,2,12\n"
"303,49691,0,3,7\n"
"303,35849,0,4,6\n"
"303,48858,0,6,0\n"
"303,39014,0,6,0\n"
"303,38400,0,6,0\n"
"303,23079,0,6,0\n"
"303,35159,0,6,0\n"
"303,28675,0,6,0\n"
"303,40397,0,6,0\n"
"303,50672,0,6,0\n"
"304,21,10,1,110\n"
"304,24833,10,2,22\n"
"304,37525,8,2,12\n"
"304,33486,5,2,25\n"
"304,49918,5,2,25\n"
"304,46569,9,2,13\n"
"304,40748,8,2,24\n"
"304,34577,6,2,24\n"
"304,25777,7,2,12\n"
"304,120,0,6,0\n"
"304,6,0,6,0\n"
"306,52034,10,2,11\n"
"306,52969,6,2,12\n"
"306,32542,9,2,12\n"
"306,53263,7,2,12\n"
"306,38080,0,4,1\n"
"307,23847,0,1,6\n"
"307,6682,8,2,12\n"
"307,6987,5,2,1\n"
"307,11111,8,2,12\n"
"307,39195,0,2,12\n"
"307,15605,9,2,12\n"
"307,29976,7,2,12\n"
"307,21431,9,2,13\n"
"307,8074,9,2,12\n"
"307,9515,7,2,1\n"
"307,934,10,2,26\n"
"307,6122,6,2,2\n"
"307,8525,8,2,12\n"
"307,18661,10,2,2\n"
"307,5678,9,2,24\n"
"307,8634,7,2,2\n"
"307,6707,9,2,12\n"
"307,149,10,2,12\n"
"307,10620,9,2,26\n"
"307,31240,10,2,25\n"
"307,16498,10,2,25\n"
"307,481,10,2,224\n"
"307,19163,0,3,0\n"
"307,41457,0,6,0\n"
"307,32828,0,6,0\n"
"307,36882,0,6,0\n"
"307,38328,0,6,0\n"
"307,34636,0,6,0\n"
"307,63,0,6,0\n"
"307,35928,0,6,0\n"
"307,38544,0,6,0\n"
"307,2530,0,6,0\n"
"307,850,0,6,0\n"
"307,4713,0,6,0\n"
"307,40938,0,6,0\n"
"307,3503,0,6,0\n"
"307,19703,0,6,0\n"
"307,690,0,6,0\n"
"307,16397,0,6,0\n"
"307,39587,0,6,0\n"
"307,32542,0,6,0\n"
"307,14515,0,6,0\n"
"307,10308,0,6,0\n"
"307,7748,0,6,0\n"
"307,41353,0,6,0\n"
"307,33966,0,6,0\n"
"308,2689,1,2,1\n"
"308,493,10,2,1\n"
"308,2292,7,2,6\n"
"308,1473,10,2,13\n"
"308,2973,8,2,1\n"
"308,2482,9,2,1\n"
"308,2997,10,2,1\n"
"308,324,0,2,47\n"
"308,1280,10,2,6\n"
"308,2461,10,2,1\n"
"308,1879,10,2,1\n"
"308,3480,10,2,1\n"
"308,12165,8,2,1\n"
"308,1296,10,2,1\n"
"308,3989,10,2,1\n"
"308,1148,10,2,4\n"
"308,2103,10,2,1\n"
"308,3192,10,2,1\n"
"308,1981,10,2,2\n"
"308,305,0,6,0\n"
"308,2221,0,6,0\n"
"308,19923,0,6,0\n"
"308,32218,0,6,0\n"
"308,1178,0,6,0\n"
"308,506,0,6,0\n"
"308,9646,0,6,0\n"
"308,18557,0,6,0\n"
"308,714,0,6,0\n"
"308,3059,0,6,0\n"
"308,3806,0,6,0\n"
"308,1285,0,6,0\n"
"308,17991,0,6,0\n"
"310,54041,0,1,0\n"
"310,249,0,1,9\n"
"310,34599,0,1,1\n"
"310,35760,0,1,1\n"
"310,33337,5,2,12\n"
"310,35923,6,2,12\n"
"310,6547,10,2,13\n"
"310,19759,5,2,1\n"
"310,39337,7,2,8\n"
"310,37996,6,2,1\n"
"310,740,7,2,43\n"
"310,531,8,2,1\n"
"310,14345,10,2,12\n"
"310,54656,4,2,1\n"
"310,1689,7,2,3\n"
"310,14741,9,2,12\n"
"310,6880,8,2,12\n"
"310,1535,9,2,37\n"
"310,51916,4,2,13\n"
"310,225,7,2,64\n"
"310,28121,10,2,13\n"
"310,10851,6,2,6\n"
"310,31376,5,2,12\n"
"310,26213,8,2,1\n"
"310,24765,5,2,12\n"
"310,37349,7,2,12\n"
"310,34759,7,2,1\n"
"310,5630,7,2,11\n"
"310,30415,9,2,1\n"
"310,15895,6,2,3\n"
"310,431,10,2,1\n"
"310,9287,2,2,1\n"
"310,40010,9,2,12\n"
"310,54084,4,2,12\n"
"310,42963,5,2,12\n"
"310,54075,2,2,24\n"
"310,38031,6,2,1\n"
"310,9656,8,2,12\n"
"310,7593,7,2,12\n"
"310,3085,6,2,3\n"
"310,11827,7,2,6\n"
"310,55093,7,2,1\n"
"310,55339,4,2,1\n"
"310,37208,10,2,15\n"
"310,38450,10,2,8\n"
"310,7367,6,2,1\n"
"310,4081,9,2,13\n"
"310,27787,5,2,12\n"
"310,36198,7,2,12\n"
"310,35484,6,2,13\n"
"310,8476,7,2,13\n"
"310,35466,7,2,4\n"
"310,2417,8,2,1\n"
"310,16694,8,2,1\n"
"310,41370,7,2,1\n"
"310,38659,8,2,12\n"
"310,25777,8,2,12\n"
"310,28171,9,2,24\n"
"310,54234,2,2,13\n"
"310,12445,7,2,12\n"
"310,21201,3,2,2\n"
"310,22335,3,2,2\n"
"310,41487,8,2,12\n"
"310,38793,8,2,5\n"
"310,523,9,2,1\n"
"310,50307,4,2,12\n"
"310,43791,4,2,1\n"
"310,50652,6,2,12\n"
"310,21085,8,2,12\n"
"310,37779,9,2,12\n"
"310,39617,7,2,11\n"
"310,28677,7,2,12\n"
"310,53126,10,2,13\n"
"310,1562,7,2,25\n"
"310,40646,7,2,1\n"
"310,50346,6,2,13\n"
"310,35382,9,2,1\n"
"310,40938,0,3,0\n"
"310,39800,4,3,2\n"
"310,48561,0,3,0\n"
"310,51693,0,3,0\n"
"310,38483,0,3,0\n"
"310,38349,7,3,1\n"
"310,2246,2,4,3\n"
"310,36027,1,4,1\n"
"310,7654,0,4,0\n"
"310,39195,0,6,0\n"
"310,18671,0,6,0\n"
"310,9379,0,6,0\n"
"310,20583,0,6,0\n"
"310,20431,0,6,0\n"
"310,40750,0,6,0\n"
"310,54617,0,6,0\n"
"310,29575,0,6,0\n"
"310,29803,0,6,0\n"
"310,26243,0,6,0\n"
"310,30240,0,6,0\n"
"310,9253,0,6,0\n"
"310,55866,0,6,0\n"
"311,48569,6,1,7\n"
"311,48553,7,1,8\n"
"311,49776,7,1,6\n"
"311,38101,7,2,12\n"
"311,39783,7,2,12\n"
"311,41457,6,2,11\n"
"311,41587,7,2,25\n"
"311,16934,6,2,1\n"
"311,41710,7,2,13\n"
"311,185,6,2,26\n"
"311,37991,7,2,39\n"
"311,40750,7,2,12\n"
"311,43969,5,2,12\n"
"311,40839,6,2,12\n"
"311,42867,5,2,13\n"
"311,47591,6,2,8\n"
"311,34599,8,2,13\n"
"311,40496,7,2,13\n"
"311,38397,9,2,12\n"
"311,46102,8,2,13\n"
"311,34134,6,2,12\n"
"311,42517,8,2,3\n"
"311,6675,8,2,1\n"
"311,38866,7,2,2\n"
"311,16498,7,2,25\n"
"311,42923,8,2,12\n"
"311,35790,8,2,25\n"
"311,42249,9,2,24\n"
"311,48471,6,2,12\n"
"311,743,6,2,1\n"
"311,37095,7,2,1\n"
"311,43299,7,2,12\n"
"311,41094,9,2,15\n"
"311,41793,6,3,2\n"
"311,3951,4,3,1\n"
"311,39790,0,6,0\n"
"311,35015,0,6,0\n"
"311,20787,0,6,0\n"
"311,49918,0,6,0\n"
"311,16592,0,6,0\n"
"311,24031,0,6,0\n"
"311,227,5,6,2\n"
"311,19685,0,6,0\n"
"311,40595,0,6,0\n"
"311,40497,0,6,0\n"
"311,19221,0,6,0\n"
"311,38555,0,6,0\n"
"311,32951,0,6,0\n"
"311,28069,0,6,0\n"
"311,28171,0,6,0\n"
"311,4654,0,6,0\n"
"311,28677,0,6,0\n"
"311,42959,0,6,0\n"
"312,1051,8,2,4\n"
"312,57,7,2,26\n"
"312,368,6,2,6\n"
"312,405,3,2,1\n"
"312,369,9,2,12\n"
"312,4182,8,2,1\n"
"312,1535,6,2,37\n"
"312,376,4,2,1\n"
"312,2759,9,2,1\n"
"312,6922,8,2,1\n"
"312,72,7,2,12\n"
"312,5114,10,2,64\n"
"312,3652,7,2,5\n"
"312,3782,9,2,1\n"
"312,84,9,2,13\n"
"312,81,8,2,12\n"
"312,1379,9,2,1\n"
"312,4246,7,2,1\n"
"312,164,9,2,1\n"
"312,5682,9,2,26\n"
"312,6675,10,2,1\n"
"312,4214,8,2,13\n"
"312,205,10,2,26\n"
"312,339,10,2,13\n"
"312,355,7,2,24\n"
"312,2787,7,2,24\n"
"312,26,10,2,22\n"
"312,3737,7,2,13\n"
"312,10513,7,2,13\n"
"312,12189,0,3,11\n"
"312,3956,6,4,2\n"
"312,257,0,6,0\n"
"312,617,0,6,0\n"
"312,10620,0,6,0\n"
"312,838,0,6,0\n"
"312,6512,0,6,0\n"
"312,6572,0,6,0\n"
"312,25777,0,6,0\n"
"312,4107,0,6,0\n"
"313,53393,0,1,8\n"
"313,7669,7,2,1\n"
"313,5525,7,2,25\n"
"313,37985,8,2,10\n"
"313,30654,8,2,25\n"
"313,1202,3,2,1\n"
"313,288,3,2,51\n"
"313,1686,7,2,1\n"
"313,33486,7,2,25\n"
"313,14345,7,2,12\n"
"313,53411,8,2,12\n"
"313,874,6,2,51\n"
"313,30346,8,2,1\n"
"313,10087,8,2,13\n"
"313,2553,8,2,52\n"
"313,121,9,2,51\n"
"313,16,8,2,24\n"
"313,30415,8,2,1\n"
"313,934,7,2,26\n"
"313,40815,7,2,12\n"
"313,578,10,2,1\n"
"313,4814,7,2,12\n"
"313,6553,7,2,1\n"
"313,14713,7,2,13\n"
"313,35860,7,2,12\n"
"313,16035,7,2,13\n"
"313,5494,8,2,39\n"
"313,8129,7,2,11\n"
"313,32902,8,2,3\n"
"313,32438,5,2,12\n"
"313,30016,6,2,13\n"
"313,10379,8,2,13\n"
"313,12467,7,2,13\n"
"313,34383,6,2,12\n"
"313,30503,8,2,13\n"
"313,20767,6,2,2\n"
"313,30276,8,2,12\n"
"313,32026,7,2,1\n"
"313,5530,7,2,25\n"
"313,2547,8,2,46\n"
"313,12137,8,2,1\n"
"313,34612,7,2,24\n"
"313,24037,7,2,12\n"
"313,30,8,2,26\n"
"313,28735,9,2,13\n"
"313,10406,8,2,1\n"
"313,50265,7,2,12\n"
"313,49980,7,2,12\n"
"313,4884,7,2,26\n"
"313,51,7,2,3\n"
"313,14227,7,2,13\n"
"313,4106,8,2,1\n"
"313,40615,7,2,1\n"
"313,4896,8,2,26\n"
"313,35507,0,2,12\n"
"313,883,6,2,1\n"
"313,2544,7,3,11\n"
"313,8310,8,3,7\n"
"313,49979,0,4,1\n"
"313,7674,5,4,12\n"
"313,42892,0,4,3\n"
"313,3962,0,4,2\n"
"313,16355,5,4,6\n"
"313,9379,5,4,1\n"
"313,31630,0,4,3\n"
"313,6574,0,4,1\n"
"313,42625,0,4,1\n"
"313,15225,5,4,0\n"
"313,48675,0,4,1\n"
"313,3653,0,4,1\n"
"313,39071,0,4,5\n"
"313,6030,0,4,1\n"
"313,10161,8,4,8\n"
"313,36027,0,4,4\n"
"313,37345,0,4,1\n"
"313,46093,7,4,7\n"
"313,33502,0,4,2\n"
"313,8407,7,4,4\n"
"313,33352,0,4,2\n"
"313,37786,0,4,10\n"
"313,9331,6,4,5\n"
"313,49303,0,6,0\n"
"313,33845,0,6,0\n"
"313,18411,0,6,0\n"
"313,55597,0,6,0\n"
"313,37517,0,6,0\n"
"313,953,0,6,0\n"
"313,49722,0,6,0\n"
"313,251,7,6,0\n"
"313,50172,0,6,0\n"
"313,49119,0,6,0\n"
"313,437,0,6,0\n"
"313,1601,0,6,0\n"
"313,35790,0,6,0\n"
"313,2129,0,6,0\n"
"313,53835,0,6,0\n"
"314,34572,9,2,170\n"
"314,39463,7,2,13\n"
"314,48761,6,2,12\n"
"314,25777,8,2,12\n"
"314,40028,9,2,16\n"
"314,1535,7,4,3\n"
"314,10067,0,6,0\n"
"314,42923,0,6,0\n"
"314,40870,0,6,0\n"
"314,46471,0,6,0\n"
"315,41851,7,1,7\n"
"315,1177,6,2,4\n"
"315,38409,9,2,10\n"
"315,2471,8,2,1787\n"
"315,3727,8,2,1\n"
"315,227,9,2,6\n"
"315,41694,9,2,13\n"
"315,14719,9,2,26\n"
"315,16662,9,2,1\n"
"315,9260,8,2,1\n"
"315,33206,8,2,13\n"
"315,20811,9,2,1\n"
"315,39150,9,2,4\n"
"315,22135,9,2,11\n"
"315,1526,8,2,1\n"
"315,40569,8,2,1\n"
"315,33255,9,2,120\n"
"315,48453,6,2,13\n"
"315,48556,5,2,12\n"
"315,40784,9,2,10\n"
"315,966,8,3,500\n"
"315,20583,6,4,11\n"
"315,41025,0,6,0\n"
"315,40052,0,6,0\n"
"315,245,0,6,0\n"
"315,48561,0,6,1\n"
"315,457,0,6,0\n"
"315,8675,0,6,0\n"
"315,32,0,6,0\n"
"315,10162,0,6,0\n"
"315,23283,0,6,0\n"
"316,32664,5,2,13\n"
"316,54624,7,2,1\n"
"316,53015,4,2,5\n"
"316,38691,9,2,24\n"
"316,49941,3,2,1\n"
"316,24577,4,2,1\n"
"316,32739,5,2,3\n"
"316,38939,5,2,3\n"
"316,30831,8,2,10\n"
"316,52295,5,2,1\n"
"316,32346,3,2,1\n"
"316,48953,7,2,1\n"
"316,48513,1,2,1\n"
"316,21557,6,2,1\n"
"316,2385,6,2,1\n"
"316,39652,5,2,1\n"
"316,32485,7,2,1\n"
"316,51438,6,2,1\n"
"316,10742,4,2,1\n"
"316,34240,6,2,1\n"
"316,19285,5,2,1\n"
"316,22319,7,2,12\n"
"316,50001,5,2,1\n"
"316,47616,4,2,1\n"
"316,30957,3,2,1\n"
"316,2402,0,3,15\n"
"316,269,0,3,17\n"
"316,21,0,3,75\n"
"316,481,0,3,42\n"
"316,7498,0,6,0\n"
"316,50111,0,6,0\n"
"317,38753,4,2,12\n"
"317,1639,6,2,1\n"
"317,32867,9,2,12\n"
"317,14741,9,2,12\n"
"317,37597,9,2,13\n"
"317,31552,9,2,1\n"
"317,2238,8,2,3\n"
"317,22147,6,4,0\n"
"317,11266,0,6,0\n"
"317,1762,0,6,0\n"
"317,41181,0,6,0\n"
"317,8915,0,6,0\n"
"317,21743,0,6,0\n"
"317,2950,0,6,0\n"
"317,35191,0,6,0\n"
"317,37860,0,6,0\n"
"317,36629,0,6,0\n"
"317,430,0,6,0\n"
"317,40488,0,6,0\n"
"317,2617,0,6,0\n"
"317,40262,0,6,0\n"
"317,6463,0,6,0\n"
"317,41877,0,6,0\n"
"317,41379,0,6,0\n"
"317,40496,0,6,0\n"
"317,34792,0,6,0\n"
"318,14741,8,2,12\n"
"318,29095,7,2,10\n"
"318,4280,8,2,1\n"
"318,38000,8,2,26\n"
"318,32281,9,2,1\n"
"318,20785,6,2,26\n"
"318,8410,7,2,51\n"
"318,19815,8,2,12\n"
"318,19221,8,2,10\n"
"318,39940,8,2,12\n"
"318,9253,9,2,24\n"
"318,21881,3,2,24\n"
"318,39597,7,2,12\n"
"318,16870,7,2,1\n"
"318,37799,6,2,12\n"
"318,4224,9,2,25\n"
"318,39547,9,2,12\n"
"318,23847,8,2,13\n"
"319,6702,0,1,14\n"
"319,5042,7,1,3\n"
"320,18713,7,2,1\n"
"320,16742,6,2,12\n"
"320,12149,0,6,0\n"
"320,2251,0,6,0\n"
"320,1,0,6,0\n"
"320,240,0,6,0\n"
"320,10568,0,6,0\n"
"320,2286,0,6,0\n"
"320,853,0,6,0\n"
"320,855,0,6,0\n"
"320,849,0,6,0\n"
"320,9055,0,6,0\n"
"320,513,0,6,0\n"
"321,41025,0,1,1\n"
"321,49721,0,1,2\n"
"321,22199,10,2,24\n"
"321,38186,8,2,13\n"
"321,41468,7,2,3\n"
"321,18671,9,2,12\n"
"321,35849,10,2,24\n"
"321,38691,9,2,24\n"
"321,40839,8,2,12\n"
"321,32182,10,2,12\n"
"321,37510,10,2,13\n"
"321,14749,8,2,13\n"
"321,42203,9,2,12\n"
"321,23277,10,2,11\n"
"321,48583,9,2,12\n"
"321,34480,7,2,2\n"
"321,19021,8,2,1\n"
"321,35790,8,2,25\n"
"321,37779,10,2,12\n"
"321,48548,0,6,0\n"
"321,41457,0,6,0\n"
"321,48553,0,6,0\n"
"321,1689,0,6,0\n"
"321,33988,0,6,0\n"
"321,49854,0,6,0\n"
"321,15809,0,6,0\n"
"321,31338,0,6,0\n"
"321,25159,0,6,0\n"
"321,9756,0,6,0\n"
"321,10213,0,6,0\n"
"321,41491,0,6,0\n"
"321,38397,0,6,0\n"
"321,36038,0,6,0\n"
"321,36632,0,6,0\n"
"321,19369,0,6,0\n"
"321,29803,0,6,0\n"
"321,26243,0,6,0\n"
"321,48491,0,6,0\n"
"322,23321,0,1,6\n"
"322,20057,0,1,8\n"
"322,23847,0,1,7\n"
"322,6682,0,2,12\n"
"322,6351,0,2,1\n"
"322,9479,0,2,13\n"
"322,11843,0,2,12\n"
"322,6702,0,2,175\n"
"322,18619,0,2,1\n"
"322,8425,0,2,24\n"
"322,5630,0,2,11\n"
"322,16894,0,2,25\n"
"322,18153,0,2,12\n"
"322,17074,0,2,26\n"
"322,1735,0,2,500\n"
"322,9587,0,2,12\n"
"322,846,0,2,26\n"
"322,5940,0,2,12\n"
"322,20847,0,2,13\n"
"322,8407,0,2,12\n"
"322,25879,0,2,13\n"
"322,14813,9,2,13\n"
"322,40298,0,2,1\n"
"322,15911,0,2,12\n"
"322,22199,0,6,0\n"
"322,12967,0,6,0\n"
"322,14741,0,6,0\n"
"322,8888,0,6,0\n"
"322,12049,0,6,0\n"
"322,10793,0,6,0\n"
"322,16353,0,6,0\n"
"322,8100,0,6,0\n"
"322,1827,0,6,0\n"
"323,53633,1,1,11\n"
"323,50583,3,1,10\n"
"323,54362,1,1,11\n"
"323,51009,8,1,21\n"
"323,53040,6,1,11\n"
"323,40357,4,1,11\n"
"323,53526,7,1,11\n"
"323,7669,5,2,1\n"
"323,6682,2,2,12\n"
"323,33337,5,2,12\n"
"323,6535,2,2,1\n"
"323,53787,3,2,12\n"
"323,32828,7,2,12\n"
"323,39959,5,2,12\n"
"323,66,8,2,26\n"
"323,37994,4,2,6\n"
"323,37870,4,2,13\n"
"323,40344,6,2,1\n"
"323,12113,5,2,1\n"
"323,1240,7,2,1\n"
"323,4901,8,2,5\n"
"323,53998,8,2,13\n"
"323,40904,6,2,12\n"
"323,38186,7,2,13\n"
"323,51912,6,2,1\n"
"323,34644,3,2,1\n"
"323,54898,8,2,11\n"
"323,2904,8,2,25\n"
"323,54005,6,2,1\n"
"323,4037,6,2,1\n"
"323,36633,7,2,12\n"
"323,20377,5,2,1\n"
"323,898,6,2,1\n"
"323,10017,4,2,1\n"
"323,8408,7,2,2\n"
"323,38084,6,2,21\n"
"323,36833,6,2,1\n"
"323,25537,9,2,1\n"
"323,54026,6,2,1\n"
"323,1015,8,2,1\n"
"323,121,7,2,51\n"
"323,41710,5,2,13\n"
"323,36371,8,2,4\n"
"323,14131,7,2,12\n"
"323,587,6,2,6\n"
"323,2026,7,2,52\n"
"323,1852,8,2,12\n"
"323,3652,7,2,5\n"
"323,4399,6,2,3\n"
"323,51616,5,2,2\n"
"323,10408,8,2,1\n"
"323,52185,5,2,1\n"
"323,39938,7,2,1\n"
"323,49220,7,2,13\n"
"323,38790,5,2,12\n"
"323,45604,6,2,2\n"
"323,52969,1,2,12\n"
"323,20899,8,2,24\n"
"323,665,6,2,7\n"
"323,12679,8,2,13\n"
"323,618,5,2,13\n"
"323,5680,8,2,13\n"
"323,7054,8,2,26\n"
"323,6594,10,2,12\n"
"323,3927,8,2,25\n"
"323,31973,8,2,4\n"
"323,51019,5,2,11\n"
"323,39769,6,2,1\n"
"323,36098,8,2,1\n"
"323,32953,6,2,1\n"
"323,11887,7,2,13\n"
"323,48742,1,2,12\n"
"323,30831,9,2,10\n"
"323,237,7,2,50\n"
"323,55691,2,2,2\n"
"323,32268,7,2,12\n"
"323,50338,6,2,13\n"
"323,17813,6,2,1\n"
"323,28675,8,2,1\n"
"323,51764,1,2,12\n"
"323,17643,6,2,1\n"
"323,15051,8,2,13\n"
"323,435,7,2,20\n"
"323,11979,8,2,1\n"
"323,11981,9,2,1\n"
"323,52904,5,2,2\n"
"323,48483,7,2,12\n"
"323,15315,4,2,10\n"
"323,457,8,2,26\n"
"323,2144,6,2,1\n"
"323,1735,6,2,500\n"
"323,42894,8,2,1\n"
"323,34277,6,2,1\n"
"323,30514,5,2,1\n"
"323,52274,4,2,13\n"
"323,4155,8,2,1\n"
"323,2020,7,2,1\n"
"323,2386,5,2,1\n"
"323,28297,8,2,24\n"
"323,40746,7,2,8\n"
"323,37675,5,2,13\n"
"323,33190,7,2,1\n"
"323,27775,7,2,13\n"
"323,20159,7,2,4\n"
"323,29317,7,2,1\n"
"323,114,7,2,26\n"
"323,51378,5,2,1\n"
"323,28603,4,2,3\n"
"323,49858,2,2,12\n"
"323,30464,6,2,6\n"
"323,13125,8,2,25\n"
"323,53935,6,2,1\n"
"323,50416,9,2,12\n"
"323,12783,4,2,1\n"
"323,855,7,2,26\n"
"323,38005,4,2,12\n"
"323,54842,5,2,12\n"
"323,47194,7,2,25\n"
"323,42916,6,2,1\n"
"323,31711,6,2,2\n"
"323,5667,6,2,6\n"
"323,36432,6,2,26\n"
"323,22319,6,2,12\n"
"323,53446,5,2,12\n"
"323,4224,8,2,25\n"
"323,39495,7,2,1\n"
"323,2129,7,2,13\n"
"323,48471,6,2,12\n"
"323,38798,3,2,2\n"
"323,46095,9,2,13\n"
"323,48614,2,2,1\n"
"323,18753,7,2,1\n"
"323,33161,6,2,1\n"
"323,39989,6,2,1\n"
"323,23225,6,2,1\n"
"323,34445,7,2,6\n"
"323,51562,4,2,2\n"
"323,5764,7,2,1\n"
"323,5300,9,2,13\n"
"323,36305,6,2,1\n"
"323,1487,0,6,0\n"
"323,880,0,6,0\n"
"323,34881,0,6,0\n"
"323,102,0,6,0\n"
"323,22729,0,6,0\n"
"323,28391,0,6,0\n"
"323,7674,0,6,0\n"
"323,10396,0,6,0\n"
"323,11285,0,6,0\n"
"323,49665,0,6,0\n"
"323,55357,0,6,0\n"
"323,10897,0,6,0\n"
"323,388,0,6,0\n"
"323,2561,0,6,0\n"
"323,1482,0,6,0\n"
"323,32370,0,6,0\n"
"323,28223,0,6,0\n"
"323,49292,0,6,0\n"
"323,9379,0,6,0\n"
"323,38691,0,6,0\n"
"323,48549,0,6,0\n"
"323,10779,0,6,0\n"
"323,15,0,6,0\n"
"323,383,0,6,0\n"
"323,654,0,6,0\n"
"323,23311,0,6,0\n"
"323,476,0,6,0\n"
"323,1974,0,6,0\n"
"323,35868,0,6,0\n"
"323,411,0,6,0\n"
"323,267,0,6,0\n"
"323,262,0,6,0\n"
"323,9958,0,6,0\n"
"323,54869,0,6,0\n"
"323,54754,0,6,0\n"
"323,35557,0,6,0\n"
"323,38619,0,6,0\n"
"323,10372,0,6,0\n"
"323,42072,0,6,0\n"
"323,88,0,6,0\n"
"323,37764,0,6,0\n"
"323,11079,0,6,0\n"
"323,40595,0,6,0\n"
"323,33240,0,6,0\n"
"323,555,0,6,0\n"
"323,1384,0,6,0\n"
"323,6115,0,6,0\n"
"323,1420,0,6,0\n"
"323,8097,0,6,0\n"
"323,22097,0,6,0\n"
"323,31741,0,6,0\n"
"323,33003,0,6,0\n"
"323,14833,0,6,0\n"
"323,50392,0,6,0\n"
"323,55749,0,6,0\n"
"323,38935,0,6,0\n"
"323,593,0,6,0\n"
"323,28149,0,6,0\n"
"323,20507,0,6,0\n"
"323,52807,0,6,0\n"
"323,2489,0,6,0\n"
"323,35240,0,6,0\n"
"323,721,0,6,0\n"
"323,131,0,6,0\n"
"323,20047,0,6,0\n"
"323,54870,0,6,0\n"
"323,56732,0,6,0\n"
"323,1559,0,6,0\n"
"323,25835,0,6,0\n"
"323,28171,0,6,0\n"
"323,28735,0,6,0\n"
"323,4565,0,6,0\n"
"323,54744,0,6,0\n"
"323,16866,0,6,0\n"
"323,12431,0,6,0\n"
"323,3072,0,6,0\n"
"323,33478,0,6,0\n"
"323,1107,0,6,0\n"
"323,36720,0,6,0\n"
"325,25013,8,2,24\n"
"325,5081,8,2,15\n"
"325,28701,9,2,13\n"
"325,11741,8,2,12\n"
"325,10793,9,2,22\n"
"325,21603,9,2,12\n"
"325,33674,8,2,1\n"
"325,24705,8,2,12\n"
"325,35760,9,2,12\n"
"325,11757,8,2,25\n"
"325,11013,6,4,1\n"
"326,30654,9,2,25\n"
"326,21995,6,2,12\n"
"326,38408,7,2,25\n"
"326,33360,5,2,1\n"
"326,32930,4,2,3\n"
"326,25313,7,2,1\n"
"326,38807,5,2,1\n"
"326,27991,4,2,13\n"
"326,35566,7,2,2\n"
"326,32380,7,2,1\n"
"326,34389,5,2,12\n"
"326,39535,8,2,11\n"
"326,45576,8,2,12\n"
"326,20,8,2,220\n"
"326,936,6,2,1\n"
"326,19511,5,2,1\n"
"326,8246,7,2,1\n"
"326,14199,3,2,12\n"
"326,29803,9,2,13\n"
"326,34161,5,2,1\n"
"326,34428,5,2,1\n"
"326,32262,4,2,12\n"
"326,32951,2,2,12\n"
"326,30749,3,2,12\n"
"326,16498,9,2,25\n"
"326,35122,4,2,1\n"
"326,6127,6,2,4\n"
"326,49387,10,2,24\n"
"326,33352,7,2,13\n"
"326,35507,8,2,12\n"
"326,50175,4,2,12\n"
"326,32867,0,6,0\n"
"327,55310,0,1,4\n"
"327,54743,0,1,9\n"
"327,53887,0,1,9\n"
"327,45585,0,2,10\n"
"327,34777,0,2,1\n"
"327,40272,0,2,12\n"
"327,39590,0,2,12\n"
"327,45489,0,2,10\n"
"327,39959,0,2,12\n"
"327,24833,8,2,22\n"
"327,19759,0,2,1\n"
"327,32863,0,2,8\n"
"327,21995,8,2,12\n"
"327,40128,0,2,12\n"
"327,36483,0,2,12\n"
"327,36873,0,2,10\n"
"327,7334,7,2,39\n"
"327,2702,5,2,18\n"
"327,23369,0,2,1\n"
"327,23361,0,2,2\n"
